66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,18,18,19,18,18,19,18,18,66
66,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,66,-1,-1,-1,-1,-1,-1,-1,-1,66
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,67,-1,66
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,-1,-1,67,67,-1,-1,-1,-1,66
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,-1,-1,67,67,67,-1,-1,-1,66
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,66,66,66,66,66,-1,66,66,66
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,-1,66,67,-1,67,67,66
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,67,66
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,-1,66,-1,-1,-1,67,66
66,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,-1,66,-1,67,67,67,66
66,66,66,66,66,66,-1,-1,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66
66,-1,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66
66,66,66,66,66,66,-1,-1,66,66,66,66,66,66,-1,-1,66,66,66,-1,-1,-1,66,66,66,-1,-1,66,66,66,66,66
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,66,-1,-1,66,-1,-1,-1,66
66,-1,-1,-1,-1,66,-1,-1,66,-1,-1,-1,-1,66,-1,-1,66,-1,-1,-1,66,-1,-1,-1,66,-1,-1,66,-1,-1,-1,66
66,66,66,66,66,66,-1,-1,66,66,66,66,66,66,-1,-1,66,-1,-1,-1,66,-1,-1,-1,66,-1,-1,66,-1,-1,-1,66
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,-1,-1,66,-1,-1,-1,66,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,66
66,-1,-1,-1,-1,66,-1,-1,66,-1,-1,-1,-1,66,-1,-1,66,-1,-1,-1,66,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,66
66,66,66,66,66,66,-1,-1,66,66,66,66,66,66,-1,-1,66,-1,-1,-1,66,-1,-1,-1,66,-1,-1,66,-1,-1,-1,66
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,-1,-1,66,-1,-1,-1,66,-1,-1,-1,66,-1,-1,66,-1,-1,-1,66
66,-1,-1,-1,-1,66,-1,-1,66,-1,-1,-1,-1,66,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,66,-1,-1,66,-1,-1,-1,66
66,66,66,66,66,66,-1,-1,66,66,66,66,66,66,-1,-1,66,66,66,-1,-1,-1,66,66,66,-1,-1,66,66,66,66,66
66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66
66,-1,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
